m	FALSE	浙江	2000	2021	1739
m	FALSE	浙江	296	11317	516
m	FALSE	其他	40	27645	16428
m	FALSE	江西	325	26031	2567
m	FALSE	广东	1497	3563	11413
f	FALSE	山东	430	2063	6035
f	FALSE	湖南	1999	13040	13788
m	FALSE	广东	1823	2348	9107
f	FALSE	江苏	909	27722	15872
f	FALSE	上海	1695	3092	12511
f	FALSE	北京	1978	16268	14548
f	FALSE	辽宁	1173	2363	4374
f	TRUE	陕西	873	78607	8861
m	FALSE	福建	330	2055	6693
m	FALSE	其他	676	2028	7698
f	FALSE	广东	644	2266	7456
f	FALSE	广东	838	2328	7369
m	FALSE	广东	615	2056	7337
f	FALSE	上海	1817	21216	6712
m	FALSE	江西	893	25439	9106
m	FALSE	内蒙古	82	5424	56
f	FALSE	福建	512	6911	4429
f	FALSE	上海	1536	70492	15432
f	FALSE	浙江	180	3008	3970
m	FALSE	上海	1991	6544	2920
m	FALSE	河南	1020	2021	549
f	TRUE	浙江	1769	10860	7513
m	FALSE	其他	159	13872	260
f	FALSE	江苏	1911	2101	1950
m	FALSE	河南	217	3708	633
f	FALSE	江苏	385	2011	2042
f	FALSE	其他	175	2009	17075
f	FALSE	江苏	292	4997	1069
m	FALSE	上海	46	10123	512
f	TRUE	江苏	326	2367	2791
m	FALSE	云南	150	2696	484
f	FALSE	其他	1412	2524	16072
m	TRUE	北京	985	14685	3012
m	TRUE	浙江	1038	14827	4791
m	FALSE	上海	306	9800	243
m	TRUE	山东	499	2779	2069
m	FALSE	浙江	319	2476	4910
m	TRUE	四川	42	7640	252
m	FALSE	广东	196	6325	104
m	FALSE	其他	2	34643	11
m	FALSE	江苏	175	15829	659
m	FALSE	上海	85	13445	230
m	FALSE	浙江	1950	2326	132
m	FALSE	福建	338	14871	939
f	TRUE	海外	459	69085	2980
f	TRUE	福建	495	4177	2804
m	FALSE	四川	56	2355	315
m	TRUE	湖南	375	11115	341
f	FALSE	陕西	152	8905	535
m	TRUE	江苏	386	6106	903
f	FALSE	浙江	1332	9253	366
f	FALSE	上海	1957	2727	3690
m	FALSE	广西	639	4982	594
f	FALSE	广东	590	7172	11439
m	FALSE	北京	893	268662	5919
m	FALSE	上海	471	2517	592
m	FALSE	北京	359	2593	2299
f	FALSE	上海	458	2153	3478
m	TRUE	北京	1353	8274	1185
m	FALSE	浙江	1703	51370	6677
m	FALSE	海外	370	16629	647
m	FALSE	广东	529	31718	259
m	FALSE	广西	1965	3544	10548
f	FALSE	其他	101	2050	6734
m	FALSE	广东	217	3773	1659
m	FALSE	福建	560	13501	3137
m	TRUE	广东	1978	5388	1580
f	FALSE	上海	639	2935	1261
f	FALSE	广西	1799	2435	5196
f	FALSE	广东	1776	13974	3275
f	FALSE	天津	1500	3432	19220
f	FALSE	上海	1092	10954	4823
m	FALSE	上海	1063	8076	3714
m	FALSE	河北	132	20905	1604
m	TRUE	陕西	391	6217	5197
f	FALSE	福建	1874	2314	3728
m	FALSE	湖北	1902	11242	5283
f	FALSE	山东	1419	12453	14409
m	FALSE	北京	1130	1335290	10502
m	FALSE	重庆	1992	7617	94835
m	FALSE	广东	216	2352	41
f	FALSE	黑龙江	148	2276	4050
m	TRUE	新疆	398	3788	2142
m	FALSE	山西	963	2783	10956
m	TRUE	黑龙江	621	2703	3104
f	FALSE	海外	133	5404	1476
m	TRUE	广东	546	8755	9257
m	FALSE	四川	156	2193	267
f	FALSE	云南	171	2636	1653
m	FALSE	广东	591	3240	3873
m	FALSE	浙江	1999	10247	1713
m	FALSE	海外	84	2584	3210
f	FALSE	辽宁	110	2794	1030
f	FALSE	浙江	315	2195	2766
m	FALSE	广东	319	3954	591
m	FALSE	广东	121	7119	1230
f	FALSE	浙江	664	3688	12691
f	FALSE	湖南	232	22210	237
m	FALSE	山东	1988	2357	894
m	FALSE	陕西	1928	2759	11848
m	TRUE	江苏	730	3155	276
m	FALSE	江苏	1497	2465	8496
f	FALSE	上海	1319	14857	13440
m	FALSE	四川	1337	2174	4198
m	TRUE	山东	2000	9304	20188
m	FALSE	广东	811	31457	1172
f	FALSE	内蒙古	872	2501	1074
m	TRUE	山西	220	9273	2529
f	FALSE	广东	1939	3064	3146
m	FALSE	江苏	541	158859	949
m	TRUE	北京	215	5264	910
m	FALSE	福建	1710	2580	485
m	FALSE	北京	1979	3854	558
f	FALSE	江苏	823	4108	3998
f	TRUE	上海	648	2231	799
f	FALSE	湖南	155	3091	1113
m	FALSE	安徽	185	2394	201
m	FALSE	天津	341	11257	756
f	FALSE	广东	147	2420	35
m	FALSE	广东	122	128449	2928
m	FALSE	广东	1624	3467	2477
f	FALSE	北京	135	10690	1151
m	TRUE	北京	1658	3892	1490
m	TRUE	吉林	748	10222	684
m	FALSE	河北	1437	3271	709
f	FALSE	广东	65	2531	535
m	FALSE	江西	149	3405	586
m	FALSE	江苏	252	2777	657
m	FALSE	福建	172	2530	170
m	FALSE	辽宁	1290	12159	1970
m	FALSE	湖北	329	12586	499
f	FALSE	辽宁	173	2690	1473
m	FALSE	江苏	443	13336	1409
m	FALSE	广东	233	12451	57
f	FALSE	广东	458	8047	2772
m	FALSE	河南	600	7340	1195
f	FALSE	广东	1279	2177	3062
f	FALSE	北京	847	12568	2051
m	FALSE	海外	153	18260	4166
f	FALSE	广东	240	2956	4033
m	FALSE	浙江	126	5663	882
m	FALSE	北京	503	2406	4022
f	FALSE	广东	161	24159	254
f	FALSE	上海	636	2177	15811
m	TRUE	北京	2000	8700	11351
m	FALSE	山东	1779	7762	24441
m	FALSE	广东	389	4854	687
m	FALSE	广东	434	2150	479
m	TRUE	广东	236	40752	5699
m	FALSE	上海	479	3684	5379
m	TRUE	上海	1488	14765	1208
m	FALSE	福建	64	11072	261
m	TRUE	北京	296	2199	1345
m	FALSE	四川	437	5033	4021
m	FALSE	上海	612	20408	1189
m	TRUE	上海	108	2798	3152
m	FALSE	甘肃	206	2429	2821
m	FALSE	福建	153	3321	1949
m	FALSE	江苏	349	2319	5050
f	FALSE	四川	185	2431	426
m	TRUE	广东	1996	16282	7223
m	FALSE	上海	288	4952	1968
m	FALSE	福建	25	8816	64
f	FALSE	河北	411	11947	987
f	FALSE	福建	361	2101	1583
m	FALSE	北京	446	2827	2554
m	FALSE	河南	697	2155	4386
m	FALSE	黑龙江	715	5523	2599
f	FALSE	湖北	98	3869	300
m	TRUE	北京	129	17191	243
m	FALSE	贵州	424	3632	2524
f	FALSE	上海	1994	2235	618
m	FALSE	四川	111	6982	1412
f	FALSE	广东	191	10324	53
f	FALSE	广东	195	10311	53
m	FALSE	广东	202	2361	636
m	FALSE	河南	1997	2702	9512
m	FALSE	广东	229	2997	106
m	FALSE	四川	2000	2772	4740
f	FALSE	北京	158	21581	1561
m	FALSE	陕西	168	5522	942
f	FALSE	内蒙古	373	2502	1433
f	FALSE	四川	240	2082	628
m	FALSE	浙江	179	23653	1829
m	FALSE	江苏	82	13031	191
m	FALSE	广东	127	2393	66
m	FALSE	北京	256	14014	9702
m	TRUE	其他	1313	5770	6277
m	FALSE	北京	948	7036	8647
m	TRUE	广东	269	22414	2122
m	TRUE	上海	1075	41131	1585
f	TRUE	广东	253	6468	5891
f	FALSE	广东	1995	10958	464
m	FALSE	河北	348	6425	5247
f	TRUE	湖北	123	29107	476
m	TRUE	山西	853	7003	2049
f	TRUE	四川	264	2239	664
m	FALSE	安徽	2000	2613	4858
m	FALSE	重庆	1943	8230	9305
m	FALSE	陕西	1895	3279	17288
f	FALSE	陕西	1601	3130	467
f	TRUE	上海	463	3560	4384
m	TRUE	安徽	1000	6388	4471
f	FALSE	广东	138	3926	790
m	FALSE	吉林	567	6082	1262
m	FALSE	上海	1688	12578	24754
f	FALSE	山东	2096	3073	7208
m	FALSE	青海	334	3634	358
f	TRUE	上海	244	20488	621
f	FALSE	上海	450	4810	2747
f	FALSE	河北	2000	2011	6220
m	FALSE	江西	934	2260	2703
f	FALSE	湖北	66	2926	5
f	FALSE	江苏	1017	2218	6267
m	FALSE	浙江	220	10730	101
m	FALSE	北京	46	2661	64
m	FALSE	贵州	1910	2063	330
f	FALSE	北京	1991	5925	16088
m	FALSE	浙江	1334	129967	1011
m	FALSE	湖北	652	2650	1062
f	FALSE	辽宁	704	6968	716
m	FALSE	海南	1465	2024	5151
f	FALSE	安徽	169	9121	415
m	FALSE	云南	1323	2812	8854
f	FALSE	湖北	938	2835	4993
m	FALSE	辽宁	898	2160	545
f	FALSE	云南	2001	2004	5631
f	FALSE	海南	1812	2427	828
m	FALSE	广东	1713	5109	2401
f	FALSE	山西	1410	2558	941
f	FALSE	重庆	1615	23091	9717
f	FALSE	广东	1999	2297	933
m	FALSE	四川	587	4075	7606
m	FALSE	江苏	2000	5124	38026
m	FALSE	广东	759	2055	6549
f	FALSE	浙江	1685	5701	1016
f	FALSE	其他	96	3555	1389
m	FALSE	北京	291	15715	1579
f	FALSE	陕西	602	3149	549
m	FALSE	北京	1113	11541	5650
f	FALSE	北京	1112	10863	1833
f	FALSE	北京	47	911557	4829
f	TRUE	上海	268	2530	4869
m	FALSE	浙江	1477	11956	27125
f	FALSE	河北	1696	2153	1135
m	FALSE	山东	149	12979	142
f	FALSE	内蒙古	32	3339	1255
f	FALSE	上海	1789	24229	12418
m	TRUE	江苏	1161	15394	1926
m	FALSE	广东	765	3164	4859
m	FALSE	上海	271	4960	3100
m	FALSE	上海	243	2333	1615
f	FALSE	河北	114	3533	508
f	FALSE	广东	55	4128	1659
f	FALSE	上海	143	5701	3385
f	FALSE	福建	677	12014	2327
f	FALSE	四川	357	3553	2119
f	FALSE	广东	198	2167	1917
m	FALSE	北京	939	67914	22719
m	TRUE	江苏	1999	2537	2008
m	FALSE	其他	1855	2718	910
f	FALSE	北京	50	10270	1106
m	FALSE	四川	1606	2570	1053
f	FALSE	江苏	376	7368	3082
m	FALSE	北京	1690	2965	3303
m	FALSE	北京	183	2965	3377
m	TRUE	北京	1999	44596	8905
f	FALSE	湖北	565	2301	2639
f	FALSE	湖北	724	2281	2647
f	FALSE	湖北	582	2252	3021
m	FALSE	湖北	586	2254	3085
m	FALSE	湖北	629	2218	2860
f	FALSE	陕西	599	2504	4673
m	FALSE	陕西	629	2517	5023
m	FALSE	陕西	664	2594	4988
m	FALSE	陕西	841	2837	4987
m	FALSE	陕西	548	2422	4140
f	FALSE	陕西	995	3661	6876
f	FALSE	江苏	936	2717	5919
m	FALSE	四川	1436	13638	6046
f	TRUE	陕西	565	122508	580
m	FALSE	上海	1253	2090	13391
m	TRUE	内蒙古	88	2369	2018
f	FALSE	陕西	1509	2403	4873
m	FALSE	海外	673	10531	2207
f	FALSE	内蒙古	731	2521	4735
m	FALSE	陕西	175	3977	1149
f	FALSE	福建	493	4126	1881
f	FALSE	吉林	1988	2792	17684
m	FALSE	台湾	998	2108	9321
f	FALSE	河南	1890	3051	1734
m	FALSE	北京	1789	84462	21708
m	FALSE	江苏	167	2005	230
m	FALSE	江苏	970	12171	7280
m	FALSE	黑龙江	1426	12210	4674
m	TRUE	福建	1237	2169	3516
m	FALSE	四川	1938	2738	5102
f	FALSE	河北	1973	13084	1909
f	FALSE	江西	224	52172	2323
f	TRUE	江苏	841	9861	6382
f	TRUE	江苏	615	2597	1114
m	FALSE	海外	307	3301	2996
f	FALSE	山东	963	13029	15819
m	TRUE	北京	1482	9137	3780
f	FALSE	浙江	149	2388	3386
m	FALSE	福建	968	5938	873
m	FALSE	陕西	990	4140	2468
m	FALSE	贵州	1313	2758	1273
m	FALSE	河南	1934	3283	4674
f	TRUE	上海	197	11469	1633
m	FALSE	北京	234	4154	3343
m	TRUE	山东	1241	2117	3140
m	FALSE	广东	1767	18896	3076
f	FALSE	黑龙江	1273	44283	1042
m	TRUE	山东	1302	6232	6374
f	FALSE	海外	103	6755	3
f	FALSE	浙江	651	7481	5054
m	FALSE	北京	1123	2421	1905
f	FALSE	北京	1726	90192	15530
m	TRUE	广东	450	4324	1942
m	TRUE	广东	192	25323	296
f	TRUE	上海	1997	4176	6393
m	TRUE	福建	1778	6908	9573
m	FALSE	上海	1655	2959	2135
f	FALSE	江苏	1209	10916	2418
f	FALSE	安徽	1992	2155	4359
f	FALSE	其他	245	2365	582
m	FALSE	广东	590	3957	2220
f	TRUE	山东	1559	105028	14164
m	FALSE	浙江	1656	5845	20
m	FALSE	浙江	460	10555	556
f	TRUE	广东	366	4998	510
f	TRUE	陕西	438	9335	3143
f	FALSE	北京	1617	2660	1543
m	FALSE	江苏	440	4862	6403
m	FALSE	浙江	1838	2298	2341
f	FALSE	江西	1819	2279	4275
m	FALSE	台湾	75	11076	340
f	TRUE	江苏	862	11724	3441
f	FALSE	江苏	905	3798	4281
m	FALSE	其他	41	5321	124
m	TRUE	广东	234	3857	890
f	FALSE	浙江	1466	57425	324
f	FALSE	北京	50	217645	3560
m	FALSE	福建	1328	10270	298
m	FALSE	江苏	1313	2204	479
m	FALSE	北京	60	2994	482
m	TRUE	北京	428	4390	383
f	TRUE	北京	261	24695	1532
f	FALSE	北京	648	4544	2468
f	FALSE	广东	215	3547	63
m	FALSE	山东	1087	2698	6185
f	FALSE	北京	73	2070	47
m	FALSE	贵州	1306	2353	1464
m	FALSE	北京	800	3853	1680
m	FALSE	河北	1853	2138	5031
m	FALSE	河南	943	2001	1383
m	TRUE	山东	1718	11671	4223
f	FALSE	北京	1925	63352	3409
m	FALSE	天津	1457	2204	928
m	FALSE	湖南	834	19928	2367
m	FALSE	吉林	1885	2069	1556
m	TRUE	北京	95	12262	449
m	TRUE	北京	1529	11909	1189
f	FALSE	山东	1981	4769	7218
m	FALSE	北京	200	4948	1915
m	FALSE	浙江	97	4502	1230
m	TRUE	广东	312	125953	3975
m	FALSE	北京	716	3049	1407
m	FALSE	上海	890	3119	6311
f	FALSE	湖南	1591	2095	1102
m	FALSE	福建	1885	10931	4210
m	FALSE	广东	620	5385	1234
f	FALSE	湖北	1677	13414	1460
f	FALSE	海南	1863	14206	1949
m	FALSE	海南	1859	13828	1961
f	FALSE	山东	1840	14523	1805
m	FALSE	辽宁	1864	14839	1913
f	FALSE	新疆	1862	15127	1858
m	FALSE	广西	1465	13603	1218
f	FALSE	其他	755	3988	203
f	FALSE	海外	1414	2231	346
f	FALSE	其他	743	3989	209
m	FALSE	广东	790	3583	194
f	FALSE	其他	764	2186	190
m	FALSE	其他	828	2170	219
m	FALSE	广东	907	2357	192
m	FALSE	安徽	852	2360	218
f	FALSE	台湾	1040	2147	267
m	FALSE	四川	796	2179	228
m	FALSE	上海	677	2133	211
f	FALSE	安徽	655	2917	215
m	FALSE	青海	674	2999	225
f	FALSE	陕西	955	3013	226
f	FALSE	陕西	796	2330	228
m	FALSE	安徽	737	2356	227
f	FALSE	内蒙古	665	2435	233
f	FALSE	西藏	743	2203	218
m	FALSE	北京	1321	18857	6822
m	FALSE	广西	909	2625	229
f	FALSE	河南	893	3431	266
f	FALSE	安徽	1885	2638	225
m	FALSE	吉林	929	3466	235
m	FALSE	广西	884	3600	225
f	FALSE	新疆	831	3784	250
f	FALSE	江苏	883	3804	246
m	FALSE	其他	896	3762	307
f	FALSE	西藏	870	3901	263
f	FALSE	其他	1201	5060	269
f	FALSE	浙江	1712	2091	1281
m	FALSE	贵州	1679	2052	940
f	FALSE	甘肃	1199	4412	258
m	FALSE	湖南	1998	3565	2323
m	FALSE	贵州	1958	14839	1845
m	FALSE	云南	1705	6028	9562
f	FALSE	辽宁	1051	5339	255
f	FALSE	福建	1607	2086	1238
m	FALSE	其他	1298	4410	242
f	FALSE	江西	403	11320	1275
f	FALSE	上海	632	7384	26213
f	FALSE	上海	1882	3120	11301
f	FALSE	天津	388	2434	398
f	FALSE	北京	999	4356	16330
m	FALSE	湖南	61	13197	118
f	FALSE	河北	620	2069	686
f	FALSE	北京	44	3973	550
m	TRUE	广东	301	4888	2928
f	FALSE	福建	1508	2221	3176
m	TRUE	广东	282	8616	10014
m	FALSE	海外	32	5703	1808
m	TRUE	北京	944	4184	3404
m	FALSE	湖南	1143	2902	22010
m	FALSE	广东	881	2546	9261
m	FALSE	北京	1559	2639	1956
m	FALSE	河北	539	5026	5199
m	FALSE	安徽	1972	11976	650
f	FALSE	广东	301	2414	1468
f	FALSE	辽宁	612	3766	405
m	FALSE	北京	794	4292	6767
f	TRUE	北京	721	43810	658
m	TRUE	江苏	374	9505	725
m	FALSE	宁夏	1986	4440	19380
m	FALSE	湖南	223	7215	6659
m	FALSE	湖北	798	3377	7492
m	FALSE	广东	1315	4452	5106
f	FALSE	陕西	1176	2631	2837
f	FALSE	湖南	1643	8916	855
f	TRUE	上海	1102	102425	9259
m	TRUE	海外	358	3964	1187
m	FALSE	广东	196	4071	256
f	FALSE	天津	1152	2193	14773
m	FALSE	江苏	155	2863	4079
m	FALSE	云南	636	2533	2299
f	TRUE	上海	457	122685	8603
m	FALSE	广东	610	25035	4474
f	TRUE	北京	157	216367	336
f	FALSE	湖南	536	3044	331
m	TRUE	上海	357	2182	1365
f	FALSE	北京	1715	2039	1391
f	FALSE	天津	1814	2020	1384
m	TRUE	黑龙江	941	5493	1473
m	FALSE	福建	198	2671	374
f	FALSE	江苏	824	2038	4226
f	FALSE	上海	731	11562	1082
m	FALSE	福建	664	2166	4849
f	FALSE	广东	248	35010	3299
m	FALSE	广东	151	10594	3280
f	FALSE	上海	891	11207	9442
f	FALSE	江苏	307	3035	1073
m	TRUE	上海	412	104381	2930
m	FALSE	广东	139	2588	12945
f	TRUE	上海	250	8778	1595
f	FALSE	海外	1735	23865	3292
f	TRUE	北京	377	6408	3159
m	FALSE	北京	1005	4640	2784
m	FALSE	陕西	210	2480	337
m	FALSE	贵州	433	4305	3012
m	FALSE	广东	841	2607	431
m	FALSE	广东	55	4756	147
f	TRUE	辽宁	606	28129	1311
m	FALSE	上海	1991	5905	5684
f	FALSE	上海	1949	7096	7421
m	FALSE	浙江	193	8389	661
m	FALSE	四川	789	11468	5017
m	FALSE	陕西	46	44858	1496
m	FALSE	上海	1330	17376	2556
m	FALSE	其他	176	4830	12271
f	FALSE	上海	478	2016	3968
m	FALSE	北京	277	64573	390
m	FALSE	广东	54	2559	110
f	FALSE	上海	1120	5768	2581
m	FALSE	海外	1648	25721	7477
m	FALSE	福建	550	4393	4559
m	FALSE	上海	355	3987	3027
f	FALSE	上海	1080	4200	9092
f	FALSE	上海	1951	75057	5778
m	FALSE	北京	629	37451	29725
m	TRUE	湖北	1541	2029	5579
m	TRUE	天津	1003	2962	3224
f	FALSE	新疆	205	2066	2491
m	TRUE	重庆	1584	4643	10096
m	FALSE	其他	109	4135	2977
m	FALSE	陕西	203	6446	4534
f	FALSE	福建	180	2034	859
m	FALSE	内蒙古	1378	2007	19180
m	FALSE	广东	1253	5115	2021
f	TRUE	上海	1974	12995	9440
m	TRUE	北京	105	35295	184
m	TRUE	北京	1003	5939	1981
m	FALSE	广东	789	3037	2868
m	FALSE	上海	1999	17110	6643
m	FALSE	广东	413	2202	422
m	FALSE	北京	500	3052	9913
m	FALSE	江苏	783	2058	2964
m	FALSE	上海	279	7873	1193
f	FALSE	贵州	1717	7839	3986
m	TRUE	四川	792	27244	3572
m	FALSE	内蒙古	571	3725	994
m	FALSE	广东	364	21212	2185
f	TRUE	湖北	469	18132	1432
f	TRUE	山东	330	4013	958
f	FALSE	福建	461	11150	439
f	FALSE	吉林	1992	2651	2198
m	FALSE	上海	1925	10417	3250
f	FALSE	上海	647	5160	819
m	FALSE	上海	454	2766	2747
m	FALSE	四川	315	5454	4031
m	FALSE	河南	555	15487	3503
m	FALSE	上海	244	2876	5927
m	FALSE	上海	671	11385	1116
m	FALSE	其他	203	3217	5179
m	FALSE	北京	1940	2471	14210
f	FALSE	上海	157	4925	802
m	TRUE	上海	570	15374	2795
f	FALSE	海外	118	2161	536
m	FALSE	上海	691	3159	4728
m	FALSE	其他	690	3653	299
m	FALSE	四川	187	31213	923
m	TRUE	北京	1209	2103	5213
m	FALSE	海外	668	12245	1184
m	FALSE	海外	315	3311	1388
f	FALSE	吉林	796	12060	308
m	FALSE	海外	301	3583	2045
m	TRUE	北京	72	2349	1156
m	FALSE	福建	156	3874	457
m	TRUE	北京	529	24498	4603
m	FALSE	陕西	1997	2023	5459
m	FALSE	海外	833	2896	1431
m	FALSE	北京	205	11927	897
f	TRUE	北京	465	11197	422
m	FALSE	北京	127	10055	940
m	FALSE	西藏	262	2088	1468
m	TRUE	山东	129	3270	2586
m	FALSE	浙江	20	2068	22
m	FALSE	海外	64	30313	229
m	FALSE	江西	1318	2726	2737
f	FALSE	广东	1156	2200	781
f	FALSE	海外	858	2258	197
m	TRUE	江苏	126	3389	181
m	TRUE	江苏	2000	4509	3931
m	TRUE	浙江	574	6262	1795
m	FALSE	上海	179	2925	883
f	TRUE	上海	634	90719	1955
m	TRUE	北京	949	191350	4252
m	TRUE	四川	320	3037	833
f	FALSE	重庆	1897	2307	39535
m	FALSE	江苏	828	28275	3026
m	FALSE	北京	136	3157	121
m	TRUE	安徽	1118	33427	2250
m	TRUE	河南	1341	3702	7489
m	FALSE	北京	300	2113	2793
m	TRUE	广东	127	17779	760
m	FALSE	上海	510	2457	2228
m	TRUE	北京	735	12243	657
m	FALSE	浙江	284	22431	1384
m	TRUE	江苏	220	23412	1502
m	FALSE	上海	988	2207	5913
f	FALSE	湖南	249	2006	3363
m	TRUE	北京	85	4680	618
m	FALSE	北京	922	2842	7026
m	FALSE	北京	843	3108	2708
f	FALSE	福建	374	2518	224
f	FALSE	福建	743	2490	485
m	FALSE	天津	762	10842	817
m	FALSE	安徽	254	2064	2779
f	FALSE	北京	1770	3255	3480
m	FALSE	四川	212	2492	940
m	FALSE	山东	398	5186	2086
m	FALSE	广东	211	3216	1353
m	FALSE	北京	417	10390	446
m	TRUE	香港	273	11378	637
m	FALSE	北京	1973	2380	7526
m	TRUE	浙江	683	5216	1405
m	FALSE	江苏	156	2977	197
f	FALSE	香港	319	11891	276
m	TRUE	北京	171	2087	586
m	FALSE	北京	303	10613	1353
m	TRUE	浙江	480	2359	3237
m	FALSE	重庆	1572	3552	3499
f	FALSE	北京	259	14319	7773
f	TRUE	北京	1998	5902	7121
m	FALSE	陕西	222	7990	450
m	FALSE	天津	1467	11179	520
m	FALSE	上海	66	12947	12876
m	TRUE	其他	1434	8869	3318
m	FALSE	江苏	428	8716	165
f	TRUE	江苏	526	13203	3277
m	FALSE	北京	619	2203	1569
m	TRUE	北京	624	11489	176
m	FALSE	河南	407	11752	176
m	FALSE	重庆	611	2824	797
m	FALSE	湖北	638	11242	171
m	FALSE	上海	1420	3371	3189
f	FALSE	上海	1186	2154	9345
m	TRUE	湖南	216	3258	293
f	TRUE	北京	1331	9995	3253
f	TRUE	北京	1770	6167	4374
m	TRUE	四川	692	37577	3953
m	TRUE	北京	944	326305	5867
f	FALSE	上海	1230	2299	6551
f	FALSE	北京	1824	2168	2218
m	FALSE	云南	368	2113	1319
f	FALSE	重庆	1094	2681	2685
f	FALSE	四川	1363	3192	5184
m	FALSE	天津	249	2350	3571
f	FALSE	江西	763	6047	35903
m	FALSE	海外	581	10310	137
m	FALSE	广东	120	3469	625
m	FALSE	湖南	281	3378	20
m	FALSE	江苏	59	2740	811
f	FALSE	北京	1460	2668	521
m	FALSE	香港	958	9786	4338
m	FALSE	浙江	205	3463	661
m	FALSE	广东	118	2926	887
m	FALSE	四川	469	10813	1794
m	FALSE	陕西	31	4129	841
m	FALSE	其他	592	5251	183
m	FALSE	山东	446	32144	1556
m	TRUE	浙江	1201	5404	240
m	FALSE	上海	797	9781	3371
m	FALSE	香港	910	25753	6079
m	FALSE	广东	91	2766	1173
f	FALSE	广东	263	10489	721
m	FALSE	江西	340	3390	531
m	FALSE	湖北	171	3794	486
m	FALSE	山东	246	2582	117
m	FALSE	辽宁	1933	2245	2518
f	FALSE	广东	327	4144	2592
m	TRUE	广东	122	2668	202
m	FALSE	其他	112	6726	361
m	FALSE	河南	884	13315	1051
m	FALSE	河北	1991	14332	7441
f	FALSE	广东	593	5492	506
m	FALSE	广东	271	2176	3551
m	FALSE	广东	356	13146	787
f	FALSE	北京	133	2862	2244
m	FALSE	北京	856	3643	4499
m	FALSE	福建	273	5585	1716
m	TRUE	天津	846	26546	5367
m	TRUE	重庆	240	10402	154
m	FALSE	北京	476	2395	3995
m	FALSE	北京	256	20801	5238
m	TRUE	上海	303	23690	640
f	FALSE	浙江	99	4503	457
m	FALSE	上海	549	3201	1874
m	TRUE	北京	424	25629	1738
m	FALSE	广东	448	10935	2121
m	TRUE	辽宁	852	12172	10262
m	TRUE	上海	1469	8667	7640
m	TRUE	北京	465	19607	4450
f	FALSE	浙江	908	3199	2715
m	FALSE	其他	1607	3571	1422
m	TRUE	北京	1027	7318	6853
f	FALSE	上海	726	21157	10941
m	FALSE	浙江	94	2390	128
m	TRUE	浙江	285	5884	2713
m	TRUE	江苏	464	12910	1294
m	FALSE	广东	167	31294	2654
m	FALSE	上海	281	27014	1278
m	TRUE	河北	198	2984	1818
m	FALSE	江苏	232	2702	708
f	FALSE	浙江	325	2021	32
m	TRUE	湖南	144	7319	638
m	FALSE	辽宁	149	9984	37
m	FALSE	广东	74	9634	1243
m	FALSE	辽宁	184	4128	1397
m	FALSE	北京	402	2658	1859
f	FALSE	上海	181	2114	3821
f	FALSE	北京	569	2596	5458
m	FALSE	青海	142	2224	788
m	FALSE	北京	761	3024	4427
m	TRUE	上海	358	25093	1253
m	TRUE	北京	167	2090	1016
m	TRUE	北京	600	99545	1439
f	FALSE	河北	1932	2691	4260
m	FALSE	北京	2001	2044	3066
m	TRUE	浙江	369	207542	1709
m	FALSE	湖北	346	2474	1256
m	FALSE	北京	327	24718	754
m	FALSE	辽宁	1119	2565	1346
m	TRUE	广东	339	10783	1479
m	FALSE	上海	525	12621	1326
f	FALSE	重庆	295	6023	7701
f	FALSE	浙江	194	12922	9238
f	FALSE	上海	230	4030	5149
m	FALSE	湖北	1285	12164	4628
m	FALSE	北京	1870	3360	13262
m	FALSE	天津	1981	2237	30114
m	FALSE	广东	680	2410	14198
m	FALSE	北京	4	67291	2910
m	FALSE	其他	291	14176	26085
m	TRUE	四川	22	42205	911
m	FALSE	浙江	413	3288	1763
m	TRUE	北京	983	11826	9538
m	FALSE	广东	229	2220	271
m	FALSE	浙江	134	2242	322
m	TRUE	陕西	798	2470	548
m	FALSE	上海	197	11302	4309
m	FALSE	广东	290	3550	1644
f	FALSE	黑龙江	1926	2393	2774
f	FALSE	四川	416	2543	243
m	TRUE	江苏	1785	9718	254
m	FALSE	江苏	1962	2383	3195
m	FALSE	广东	43	3885	221
f	FALSE	福建	1951	65786	725
m	TRUE	北京	1751	6276	2459
m	FALSE	浙江	198	2036	1180
m	FALSE	江苏	293	12730	328
f	FALSE	江西	179	2061	5
m	FALSE	北京	89	23525	0
m	FALSE	北京	130	5598	3024
f	FALSE	广东	555	2022	2371
m	FALSE	上海	1893	5019	909
m	FALSE	云南	606	4438	12635
m	FALSE	其他	24	12440	0
m	TRUE	山东	803	2178	1384
f	FALSE	北京	1549	2041	395
m	FALSE	上海	279	3194	649
f	FALSE	北京	606	3074	3581
m	TRUE	海外	159	110719	2102
m	FALSE	江西	90	2998	392
m	FALSE	山东	462	2921	4475
f	FALSE	福建	316	13548	2242
m	TRUE	上海	715	111998	5748
m	TRUE	上海	1392	7285	3884
m	TRUE	北京	350	11109	1322
m	TRUE	广东	335	4515	2693
m	FALSE	海外	253	2316	760
m	FALSE	海南	130	9010	1417
m	FALSE	北京	1514	3115	3817
m	FALSE	北京	175	22682	301
m	FALSE	四川	239	10794	2695
m	TRUE	辽宁	624	13798	6717
m	FALSE	上海	202	10794	1509
f	FALSE	广东	1993	4120	30983
m	FALSE	吉林	1823	2651	19775
m	FALSE	北京	57	3880	2493
